tourney_date,surface,tourney_level,round,winner_id,winner_name,winner_hand,winner_age,winner_height,winner_rank,winner_rank_points,winner_recent_wins,loser_id,loser_name,loser_hand,loser_age,loser_height,loser_rank,loser_rank_points,loser_recent_wins,winner_hard_exp,winner_clay_exp,winner_grass_exp,loser_hard_exp,loser_clay_exp,loser_grass_exp,rank_points_ratio,h2h_wins,target,rank_diff,exp_diff,recent_wins_diff,age_diff,momentum,rank_ratio,experience_gap,winner_days_since,loser_days_since,days_since_last_match,relative_momentum,rank_pressure,recovery_indicator
2007-02-12,Clay,A,R16,103507,Juan Carlos Ferrero,R,27.0,183.0,27.0,1040.0,1,103534,Nicolas Devilder,L,26.9,173.0,104.0,416.0,3,128,150,16,4,2,0,2.5,1,1,624.0,148,-2,0.10000000000000142,-296,2.5,3.9186675481468143,0.0,721.0,-721.0,-1.818181818181816,624.0,1442.0
2007-02-12,Clay,A,R16,103808,Potito Starace,R,25.6,188.0,85.0,458.0,2,103506,Martin Vassallo Arguello,R,27.0,183.0,62.0,589.0,6,6,33,0,5,14,2,0.7775891341256367,1,1,-131.0,19,-4,-1.3999999999999986,-76,0.7775891341256367,0.8183103235139515,0.0,14.0,-14.0,-1.6666666666666676,0.0,56.0
2007-02-12,Clay,A,R16,103581,Flavio Saretta,R,26.6,183.0,152.0,290.0,1,102856,Gustavo Kuerten,R,30.4,190.0,1076.0,6.0,2,17,42,6,46,36,3,20.0,2,1,284.0,6,-1,-3.799999999999997,-6,48.333333333333336,0.15028220304933804,0.0,14.0,-14.0,-0.20833333333333345,284.0,14.0
2007-02-12,Clay,A,R16,103428,Juan Ignacio Chela,R,27.5,190.0,39.0,845.0,8,103105,Ruben Ramirez Hidalgo,R,29.1,183.0,57.0,638.0,11,89,103,2,14,45,2,1.3244514106583072,3,1,207.0,58,-3,-1.6000000000000014,-174,1.3244514106583072,0.8157495026522774,196.0,14.0,182.0,-1.1538461538461533,207.0,-546.0
2007-02-12,Clay,A,R32,103507,Juan Carlos Ferrero,R,27.0,183.0,27.0,1040.0,1,103373,Sergio Roitman,R,27.7,185.0,77.0,513.0,5,128,147,16,3,10,0,2.02729044834308,1,1,527.0,137,-4,-0.6999999999999993,-548,2.02729044834308,2.599317000965744,217.0,14.0,203.0,-2.352941176470589,527.0,-812.0
2007-02-12,Clay,A,R32,103506,Martin Vassallo Arguello,R,27.0,183.0,62.0,589.0,6,103535,Olivier Patience,R,26.9,180.0,112.0,393.0,7,0,15,0,13,18,2,1.4987277353689568,2,1,196.0,-3,-1,0.10000000000000142,3,1.4987277353689568,-0.17185025692665912,14.0,14.0,0.0,-0.909090909090908,196.0,-0.0
2007-02-12,Clay,A,QF,102860,Guillermo Canas,R,30.4,185.0,107.0,1023.0,7,103084,Agustin Calleri,R,29.2,183.0,28.0,409.0,2,63,50,15,55,78,6,0.3998044965786901,4,0,614.0,-28,5,1.1999999999999993,-140,2.5012224938875307,-0.4376222197426958,210.0,0.0,210.0,2.2727272727272734,614.0,1050.0
2007-02-12,Clay,A,R32,103808,Potito Starace,R,25.6,188.0,85.0,458.0,2,103292,Gaston Gaudio,R,28.2,175.0,37.0,845.0,5,6,34,0,60,78,5,0.5420118343195266,1,1,-387.0,-44,-3,-2.599999999999998,132,0.5420118343195266,-0.814099790977608,140.0,14.0,126.0,-0.8333333333333338,0.0,-378.0
2007-02-12,Clay,A,QF,103084,Guillermo Canas,R,29.2,185.0,107.0,409.0,2,102860,Agustin Calleri,R,30.4,183.0,28.0,1023.0,7,63,78,15,55,50,6,0.3998044965786901,4,1,-614.0,28,-5,-1.1999999999999993,-140,0.3998044965786901,0.4376222197426958,0.0,210.0,-210.0,-2.2727272727272734,0.0,1050.0
2007-02-12,Clay,A,R32,103581,Flavio Saretta,R,26.6,183.0,152.0,290.0,1,103035,Alessio Di Mauro,L,29.5,185.0,98.0,428.0,7,17,43,6,3,23,2,0.677570093457944,1,1,-138.0,20,-6,-2.8999999999999986,-120,0.677570093457944,0.6061358035703153,143.0,14.0,129.0,-1.538461538461539,0.0,-774.0
2007-02-12,Clay,A,QF,103507,Juan Carlos Ferrero,R,27.0,183.0,27.0,1040.0,1,103808,Potito Starace,R,25.6,188.0,85.0,458.0,7,128,149,16,13,29,3,2.2707423580786026,6,1,582.0,120,-6,1.3999999999999986,-720,2.2707423580786026,1.6094379124341,0.0,140.0,-140.0,-2.5000000000000013,582.0,840.0
2007-02-12,Clay,A,R16,103084,Guillermo Canas,R,29.2,185.0,107.0,409.0,2,102287,Albert Portas,R,33.2,188.0,133.0,348.0,1,63,75,15,25,90,9,1.1752873563218391,1,1,61.0,-15,1,-4.0000000000000036,-15,1.1752873563218391,-0.1801261662305187,630.0,14.0,616.0,0.19999999999999984,61.0,616.0
2007-02-12,Clay,A,R32,104160,Lukas Dlouhy,R,23.8,185.0,120.0,369.0,3,104214,Igor Andreev,R,23.6,185.0,147.0,305.0,4,1,9,1,34,30,6,1.2098360655737703,1,1,64.0,-21,-1,0.1999999999999993,21,1.2098360655737705,-1.1314021114911004,196.0,14.0,182.0,-0.8333333333333338,64.0,-182.0
2007-02-19,Clay,A,ER,103181,Igor Andreev,R,28.8,185.0,148.0,420.0,6,104214,Jiri Vanek,R,23.6,185.0,102.0,295.0,6,30,49,8,30,40,6,0.7023809523809523,4,0,125.0,9,0,5.199999999999999,0,1.423728813559322,0.198450938723838,7.0,10.0,-3.0,0.0,125.0,-0.0
2007-02-19,Clay,A,RR,103373,Diego Hartfield,R,27.8,185.0,117.0,513.0,6,103701,Sergio Roitman,R,26.1,185.0,78.0,380.0,0,0,11,0,3,2,0,0.7407407407407407,1,0,133.0,9,6,1.6999999999999993,54,1.35,1.3862943611198906,7.0,0.0,7.0,2.2222222222222228,133.0,42.0
2007-02-19,Clay,A,RR,102999,Martin Vassallo Arguello,R,29.7,183.0,62.0,391.0,5,103506,Stefano Galvani,R,27.0,178.0,113.0,584.0,7,0,14,0,10,16,3,1.4936061381074168,1,0,-193.0,-2,-2,2.6999999999999993,4,0.6695205479452054,-0.1251631429540061,0.0,7.0,-7.0,-0.5405405405405407,0.0,14.0
2007-02-19,Clay,A,RR,103507,Nicolas Devilder,L,27.0,173.0,97.0,1085.0,8,103534,Juan Carlos Ferrero,R,26.9,183.0,27.0,430.0,2,2,49,0,86,3,11,0.3963133640552995,1,0,655.0,46,6,0.10000000000000142,276,2.5232558139534884,2.5257286443082556,7.0,0.0,7.0,5.454545454545448,655.0,42.0
2007-02-19,Clay,A,QF,103534,Diego Hartfield,R,26.9,185.0,117.0,430.0,4,103701,Nicolas Devilder,L,26.1,173.0,97.0,380.0,0,0,4,0,4,4,0,0.8837209302325582,1,0,50.0,0,4,0.7999999999999972,0,1.131578947368421,0.0,7.0,217.0,-210.0,2.222222222222226,50.0,-840.0
2007-02-19,Clay,A,ER,103976,Nicolas Devilder,L,24.9,173.0,97.0,194.0,0,103534,Juan Pablo Brzezicki,R,26.9,178.0,206.0,430.0,2,2,3,0,0,4,0,2.216494845360825,1,0,-236.0,-1,-2,-2.0,2,0.4511627906976744,-0.2231435513142097,371.0,7.0,364.0,-0.6666666666666666,0.0,-728.0
2007-02-19,Clay,A,ER,103700,Guillermo Canas,R,26.1,185.0,63.0,281.0,3,103084,Juan Pablo Guzman,L,29.2,178.0,154.0,584.0,7,63,9,15,1,80,1,2.078291814946619,1,0,-303.0,-71,-4,-3.099999999999998,284,0.4811643835616438,-2.0918640616783932,21.0,7.0,14.0,-0.9756097560975615,0.0,-56.0
2007-02-19,Clay,A,ER,103823,Diego Hartfield,R,25.5,185.0,117.0,258.0,4,103701,Denis Gremelmayr,L,26.1,183.0,168.0,380.0,0,0,3,0,10,3,1,1.4728682170542635,1,0,-122.0,0,4,-0.6000000000000014,0,0.6789473684210526,0.0,210.0,0.0,210.0,2.499999999999998,0.0,840.0
2007-02-19,Clay,A,ER,103151,Potito Starace,R,29.0,188.0,87.0,270.0,4,103808,Mariano Zabaleta,R,25.6,183.0,160.0,458.0,4,6,72,0,62,35,3,1.6962962962962962,1,0,-188.0,37,0,3.3999999999999986,0,0.5895196506550219,0.706940502692281,21.0,7.0,14.0,0.0,0.0,0.0
2007-02-19,Clay,A,ER,103675,Stefano Galvani,R,26.1,178.0,113.0,180.0,1,102999,Diego Junqueira,L,29.7,178.0,225.0,391.0,3,4,3,2,0,7,0,2.172222222222222,1,0,-211.0,-4,-2,-3.599999999999998,8,0.46035805626598464,-0.6931471805599452,21.0,266.0,-245.0,-0.4347826086956524,0.0,490.0
2007-02-19,Clay,A,RR,103534,Nicolas Lapentti,R,26.9,188.0,61.0,430.0,4,102839,Nicolas Devilder,L,30.5,173.0,97.0,587.0,5,62,3,8,4,80,0,1.3651162790697675,1,0,-157.0,-77,-1,-3.6000000000000014,77,0.7325383304940375,-3.0081547935525483,0.0,147.0,-147.0,-0.21739130434782603,0.0,147.0
2007-02-19,Clay,A,RR,103808,Carlos Moya,R,25.6,190.0,47.0,458.0,8,102845,Potito Starace,R,30.5,188.0,87.0,735.0,12,123,31,6,13,168,3,1.6048034934497817,1,0,-277.0,-137,-4,-4.899999999999999,548,0.6231292517006802,-1.664162812123347,7.0,161.0,-154.0,-0.6779661016949154,0.0,616.0
2007-02-19,Clay,A,SF,103701,Alessio Di Mauro,L,26.1,185.0,98.0,380.0,3,103035,Diego Hartfield,R,29.5,185.0,117.0,428.0,1,1,5,1,0,9,0,1.1263157894736842,1,0,-48.0,-4,2,-3.3999999999999986,-8,0.8878504672897196,-0.5108256237659909,7.0,0.0,7.0,0.4545454545454547,0.0,14.0
2007-02-19,Clay,A,RR,103292,Ruben Ramirez Hidalgo,R,28.2,183.0,59.0,845.0,6,103105,Gaston Gaudio,R,29.1,175.0,37.0,613.0,9,4,79,0,60,41,5,0.7254437869822485,3,0,232.0,38,-3,-0.9000000000000021,-114,1.3784665579119086,0.6443570163905128,7.0,7.0,0.0,-1.5789473684210509,232.0,-0.0
2007-02-19,Clay,A,RR,104076,Sergio Roitman,R,24.3,185.0,78.0,815.0,7,103373,Jose Acasuso,R,27.8,190.0,41.0,513.0,4,1,59,0,38,7,7,0.6294478527607362,1,0,302.0,52,3,-3.5,156,1.5886939571150098,2.0149030205422647,217.0,21.0,196.0,0.6666666666666666,302.0,588.0
2007-02-19,Clay,A,RR,103900,Luis Horna,R,25.1,180.0,50.0,1995.0,9,103632,David Nalbandian,R,26.4,180.0,10.0,720.0,7,29,40,0,54,77,5,0.3609022556390977,1,0,1275.0,-37,2,-1.2999999999999972,-74,2.7708333333333335,-0.6431367599852837,273.0,10.0,263.0,0.8695652173913054,1275.0,526.0
2007-02-19,Clay,A,RR,103084,Luis Horna,R,29.2,180.0,50.0,584.0,1,103632,Guillermo Canas,R,26.4,185.0,63.0,720.0,7,29,42,0,36,76,8,1.2328767123287672,1,0,-136.0,-34,-6,2.8000000000000007,204,0.8111111111111111,-0.5826053061601217,637.0,0.0,637.0,-1.5789473684210524,0.0,-3822.0
2007-02-19,Clay,A,RR,104214,Juan Ignacio Chela,R,23.6,190.0,35.0,295.0,5,103428,Igor Andreev,R,27.5,185.0,148.0,880.0,9,89,31,2,34,105,6,2.983050847457627,2,0,-585.0,-74,-4,-3.8999999999999986,296,0.3352272727272727,-1.1977031913123404,7.0,7.0,0.0,-0.8163265306122451,0.0,-0.0
2007-02-19,Clay,A,RR,103252,Igor Andreev,R,28.5,185.0,148.0,636.0,5,104214,Alberto Martin,R,23.6,175.0,57.0,295.0,6,30,90,8,77,39,13,0.4638364779874214,3,0,341.0,51,-1,4.899999999999999,-51,2.1559322033898307,0.8219800524029135,7.0,0.0,7.0,-0.16949152542372886,341.0,-7.0
2007-02-19,Clay,A,RR,103105,Alessio Di Mauro,L,29.1,185.0,98.0,613.0,11,103035,Ruben Ramirez Hidalgo,R,29.5,183.0,59.0,428.0,1,1,46,1,14,10,2,0.6982055464926591,1,0,185.0,36,10,-0.3999999999999986,360,1.4322429906542056,1.4522523289116878,7.0,0.0,7.0,7.14285714285715,185.0,70.0
2007-02-19,Clay,A,RR,104160,Juan Carlos Ferrero,R,23.9,183.0,27.0,379.0,7,103507,Lukas Dlouhy,R,27.0,185.0,118.0,1085.0,5,128,17,16,11,151,3,2.862796833773087,3,0,-706.0,-134,2,-3.1000000000000014,-268,0.3493087557603687,-2.133508762950112,0.0,7.0,-7.0,0.4878048780487803,0.0,-14.0
2007-02-19,Clay,A,RR,103900,Guillermo Canas,R,25.1,185.0,63.0,1995.0,9,103084,David Nalbandian,R,29.2,180.0,10.0,584.0,7,63,39,15,54,79,5,0.2927318295739348,2,0,1411.0,-40,2,-4.099999999999998,-80,3.416095890410959,-0.693147180559945,0.0,0.0,0.0,0.3921568627450982,1411.0,0.0
2007-02-19,Clay,A,ER,104160,Flavio Saretta,R,23.9,183.0,133.0,379.0,7,103581,Lukas Dlouhy,R,26.6,185.0,118.0,350.0,4,17,18,6,11,45,3,0.9234828496042216,1,0,29.0,-27,3,-2.700000000000003,-81,1.082857142857143,-0.8842024173226548,7.0,7.0,0.0,0.8108108108108102,29.0,0.0
2007-02-19,Clay,A,ER,103701,Diego Hartfield,R,26.1,185.0,117.0,380.0,0,103823,Denis Gremelmayr,L,25.5,183.0,168.0,258.0,4,0,3,0,10,3,1,1.4728682170542635,1,1,122.0,0,-4,0.6000000000000014,0,1.4728682170542635,0.0,0.0,210.0,-210.0,-2.499999999999998,122.0,840.0
2007-02-19,Clay,A,RR,103252,Juan Ignacio Chela,R,28.5,190.0,35.0,636.0,5,103428,Alberto Martin,R,27.5,175.0,57.0,880.0,9,89,89,2,77,104,13,1.3836477987421385,6,0,-244.0,-15,-4,1.0,60,0.7227272727272728,-0.15415067982725805,0.0,0.0,0.0,-2.0,0.0,-0.0
2007-02-19,Clay,A,RR,103632,Luis Horna,R,26.4,180.0,50.0,720.0,7,103900,David Nalbandian,R,25.1,180.0,10.0,1995.0,9,29,77,0,54,40,5,0.3609022556390977,1,1,-1275.0,37,-2,1.2999999999999972,-74,0.3609022556390977,0.6431367599852837,10.0,273.0,-263.0,-0.8695652173913054,0.0,526.0
2007-02-19,Clay,A,RR,103373,Sergio Roitman,R,27.8,185.0,78.0,513.0,4,104076,Jose Acasuso,R,24.3,190.0,41.0,815.0,7,1,7,0,38,59,7,0.6294478527607362,1,1,-302.0,-52,-3,3.5,156,0.6294478527607362,-2.0149030205422647,21.0,217.0,-196.0,-0.6666666666666666,0.0,588.0
2007-02-19,Clay,A,RR,103105,Ruben Ramirez Hidalgo,R,29.1,183.0,59.0,613.0,9,103292,Gaston Gaudio,R,28.2,175.0,37.0,845.0,6,4,41,0,60,79,5,0.7254437869822485,3,1,-232.0,-38,3,0.9000000000000021,-114,0.7254437869822485,-0.6443570163905128,7.0,7.0,0.0,1.5789473684210509,0.0,0.0
2007-02-19,Clay,A,SF,103035,Alessio Di Mauro,L,29.5,185.0,98.0,428.0,1,103701,Diego Hartfield,R,26.1,185.0,117.0,380.0,3,1,9,1,0,5,0,1.1263157894736842,1,1,48.0,4,-2,3.3999999999999986,-8,1.1263157894736842,0.5108256237659909,0.0,7.0,-7.0,-0.4545454545454547,48.0,14.0
2007-02-19,Clay,A,RR,102845,Carlos Moya,R,30.5,190.0,47.0,735.0,12,103808,Potito Starace,R,25.6,188.0,87.0,458.0,8,123,168,6,13,31,3,1.6048034934497817,1,1,277.0,137,4,4.899999999999999,548,1.6048034934497817,1.664162812123347,161.0,7.0,154.0,0.6779661016949154,277.0,616.0
2007-02-19,Clay,A,RR,102839,Nicolas Lapentti,R,30.5,188.0,61.0,587.0,5,103534,Nicolas Devilder,L,26.9,173.0,97.0,430.0,4,62,80,8,4,3,0,1.3651162790697675,1,1,157.0,77,1,3.6000000000000014,77,1.3651162790697675,3.0081547935525483,147.0,0.0,147.0,0.21739130434782603,157.0,147.0
2007-02-19,Clay,A,ER,102999,Stefano Galvani,R,29.7,178.0,113.0,391.0,3,103675,Diego Junqueira,L,26.1,178.0,225.0,180.0,1,4,7,2,0,3,0,2.172222222222222,1,1,211.0,4,2,3.599999999999998,8,2.172222222222222,0.6931471805599452,266.0,21.0,245.0,0.4347826086956524,211.0,490.0
2007-02-19,Clay,A,ER,103808,Potito Starace,R,25.6,188.0,87.0,458.0,4,103151,Mariano Zabaleta,R,29.0,183.0,160.0,270.0,4,6,35,0,62,72,3,1.6962962962962962,1,1,188.0,-37,0,-3.3999999999999986,0,1.6962962962962962,-0.706940502692281,7.0,21.0,-14.0,0.0,188.0,-0.0
2007-02-19,Clay,A,ER,103581,Flavio Saretta,R,26.6,183.0,133.0,350.0,4,104160,Lukas Dlouhy,R,23.9,185.0,118.0,379.0,7,17,45,6,11,18,3,0.9234828496042216,1,1,-29.0,27,-3,2.700000000000003,-81,0.9234828496042217,0.8842024173226548,7.0,7.0,0.0,-0.8108108108108102,0.0,-0.0
2007-02-19,Clay,A,RR,103632,Luis Horna,R,26.4,180.0,50.0,720.0,7,103084,Guillermo Canas,R,29.2,185.0,63.0,584.0,1,29,76,0,36,42,8,1.2328767123287672,1,1,136.0,34,6,-2.8000000000000007,204,1.2328767123287672,0.5826053061601217,0.0,637.0,-637.0,1.5789473684210524,136.0,-3822.0
2007-02-19,Clay,A,RR,103428,Juan Ignacio Chela,R,27.5,190.0,35.0,880.0,9,104214,Igor Andreev,R,23.6,185.0,148.0,295.0,5,89,105,2,34,31,6,2.983050847457627,2,1,585.0,74,4,3.8999999999999986,296,2.983050847457627,1.1977031913123404,7.0,7.0,0.0,0.8163265306122451,585.0,0.0
2007-02-19,Clay,A,RR,104214,Igor Andreev,R,23.6,185.0,148.0,295.0,6,103252,Alberto Martin,R,28.5,175.0,57.0,636.0,5,30,39,8,77,90,13,0.4638364779874214,3,1,-341.0,-51,1,-4.899999999999999,-51,0.4638364779874214,-0.8219800524029135,0.0,7.0,-7.0,0.16949152542372886,0.0,-7.0
2007-02-19,Clay,A,ER,104214,Igor Andreev,R,23.6,185.0,148.0,295.0,6,103181,Jiri Vanek,R,28.8,185.0,102.0,420.0,6,30,40,8,30,49,6,0.7023809523809523,4,1,-125.0,-9,0,-5.199999999999999,0,0.7023809523809523,-0.198450938723838,10.0,7.0,3.0,0.0,0.0,0.0
2007-02-19,Clay,A,QF,103701,Diego Hartfield,R,26.1,185.0,117.0,380.0,0,103534,Nicolas Devilder,L,26.9,173.0,97.0,430.0,4,0,4,0,4,4,0,0.8837209302325582,1,1,-50.0,0,-4,-0.7999999999999972,0,0.8837209302325582,0.0,217.0,7.0,210.0,-2.222222222222226,0.0,-840.0
2007-02-19,Clay,A,ER,103534,Nicolas Devilder,L,26.9,173.0,97.0,430.0,2,103976,Juan Pablo Brzezicki,R,24.9,178.0,206.0,194.0,0,2,4,0,0,3,0,2.216494845360825,1,1,236.0,1,2,2.0,2,2.216494845360825,0.2231435513142097,7.0,371.0,-364.0,0.6666666666666666,236.0,-728.0
2007-02-19,Clay,A,ER,103084,Guillermo Canas,R,29.2,185.0,63.0,584.0,7,103700,Juan Pablo Guzman,L,26.1,178.0,154.0,281.0,3,63,80,15,1,9,1,2.078291814946619,1,1,303.0,71,4,3.099999999999998,284,2.078291814946619,2.0918640616783932,7.0,21.0,-14.0,0.9756097560975615,303.0,-56.0
2007-02-19,Clay,A,RR,103701,Diego Hartfield,R,26.1,185.0,117.0,380.0,0,103373,Sergio Roitman,R,27.8,185.0,78.0,513.0,6,0,2,0,3,11,0,0.7407407407407407,1,1,-133.0,-9,-6,-1.6999999999999993,54,0.7407407407407407,-1.3862943611198906,0.0,7.0,-7.0,-2.2222222222222228,0.0,42.0
2007-02-19,Clay,A,RR,103084,Guillermo Canas,R,29.2,185.0,63.0,584.0,7,103900,David Nalbandian,R,25.1,180.0,10.0,1995.0,9,63,79,15,54,39,5,0.2927318295739348,2,1,-1411.0,40,-2,4.099999999999998,-80,0.29273182957393484,0.693147180559945,0.0,0.0,0.0,-0.3921568627450982,0.0,-0.0
2007-02-19,Clay,A,RR,103506,Martin Vassallo Arguello,R,27.0,183.0,62.0,584.0,7,102999,Stefano Galvani,R,29.7,178.0,113.0,391.0,5,0,16,0,10,14,3,1.4936061381074168,1,1,193.0,2,2,-2.6999999999999993,4,1.4936061381074168,0.1251631429540061,7.0,0.0,7.0,0.5405405405405407,193.0,14.0
2007-02-19,Clay,A,RR,103534,Nicolas Devilder,L,26.9,173.0,97.0,430.0,2,103507,Juan Carlos Ferrero,R,27.0,183.0,27.0,1085.0,8,2,3,0,86,49,11,0.3963133640552995,1,1,-655.0,-46,-6,-0.10000000000000142,276,0.39631336405529954,-2.5257286443082556,0.0,7.0,-7.0,-5.454545454545448,0.0,42.0
2007-02-19,Clay,A,RR,103507,Juan Carlos Ferrero,R,27.0,183.0,27.0,1085.0,5,104160,Lukas Dlouhy,R,23.9,185.0,118.0,379.0,7,128,151,16,11,17,3,2.862796833773087,3,1,706.0,134,-2,3.1000000000000014,-268,2.862796833773087,2.133508762950112,7.0,0.0,7.0,-0.4878048780487803,706.0,-14.0
2007-02-19,Clay,A,RR,103035,Alessio Di Mauro,L,29.5,185.0,98.0,428.0,1,103105,Ruben Ramirez Hidalgo,R,29.1,183.0,59.0,613.0,11,1,10,1,14,46,2,0.6982055464926591,1,1,-185.0,-36,-10,0.3999999999999986,360,0.6982055464926591,-1.4522523289116878,0.0,7.0,-7.0,-7.14285714285715,0.0,70.0
2007-02-19,Clay,A,RR,103428,Juan Ignacio Chela,R,27.5,190.0,35.0,880.0,9,103252,Alberto Martin,R,28.5,175.0,57.0,636.0,5,89,104,2,77,89,13,1.3836477987421385,6,1,244.0,15,4,-1.0,60,1.3836477987421383,0.15415067982725805,0.0,0.0,0.0,2.0,244.0,0.0
2007-02-19,Clay,A,RR,103181,Flavio Saretta,R,28.8,183.0,133.0,420.0,6,103581,Jiri Vanek,R,26.6,185.0,102.0,350.0,4,17,48,6,30,44,6,0.8333333333333334,1,0,70.0,4,2,2.1999999999999993,8,1.2,0.08515780834030684,0.0,0.0,0.0,0.6250000000000001,70.0,0.0
2007-02-19,Clay,A,RR,103581,Flavio Saretta,R,26.6,183.0,133.0,350.0,4,103181,Jiri Vanek,R,28.8,185.0,102.0,420.0,6,17,44,6,30,48,6,0.8333333333333334,1,1,-70.0,-4,-2,-2.1999999999999993,8,0.8333333333333334,-0.08515780834030684,0.0,0.0,0.0,-0.6250000000000001,0.0,-0.0
2007-02-26,Clay,A,R32,103507,Juan Carlos Ferrero,R,27.0,183.0,25.0,1100.0,5,103808,Potito Starace,R,25.6,188.0,94.0,453.0,9,128,154,16,13,32,3,2.428256070640177,6,1,647.0,122,-4,1.3999999999999986,-488,2.4282560706401766,1.5469175554527665,0.0,7.0,-7.0,-1.6666666666666676,647.0,28.0
2007-02-26,Clay,A,R32,102860,Agustin Calleri,R,30.5,183.0,29.0,988.0,7,103252,Alberto Martin,R,28.5,175.0,73.0,521.0,6,52,105,1,77,91,13,1.8963531669865643,3,1,467.0,14,1,2.0,14,1.8963531669865643,0.14165051706302645,14.0,7.0,7.0,0.3333333333333333,467.0,7.0
2007-02-26,Clay,A,R16,103507,Juan Carlos Ferrero,R,27.0,183.0,25.0,1100.0,5,104160,Lukas Dlouhy,R,23.9,185.0,118.0,379.0,8,128,153,16,11,19,3,2.9023746701846966,3,1,721.0,134,-3,3.1000000000000014,-402,2.9023746701846966,2.0412203288596387,7.0,7.0,0.0,-0.7317073170731705,721.0,-0.0
2007-02-26,Clay,A,SF,102845,Carlos Moya,R,30.5,190.0,47.0,735.0,11,103507,Juan Carlos Ferrero,R,27.0,183.0,25.0,1100.0,8,123,170,6,86,50,11,0.6681818181818182,5,1,-365.0,120,3,3.5,360,0.6681818181818182,1.2098379237783345,7.0,7.0,0.0,0.6666666666666666,0.0,0.0
2007-02-26,Clay,A,QF,102860,Agustin Calleri,R,30.5,183.0,29.0,988.0,7,104076,Jose Acasuso,R,24.4,190.0,38.0,815.0,7,52,104,1,38,60,7,1.2122699386503069,3,1,173.0,44,0,6.100000000000001,0,1.2122699386503069,0.5430864859842117,0.0,7.0,-7.0,0.0,173.0,-0.0
2007-02-26,Clay,A,R16,103292,Gaston Gaudio,R,28.2,175.0,36.0,845.0,0,103700,Juan Pablo Guzman,L,26.1,178.0,153.0,281.0,4,46,191,2,1,10,1,3.00711743772242,2,1,564.0,181,-4,2.099999999999998,-724,3.00711743772242,2.859600099229411,210.0,7.0,203.0,-1.2903225806451621,564.0,-812.0
2007-02-26,Clay,A,QF,103507,Juan Carlos Ferrero,R,27.0,183.0,25.0,1100.0,5,103292,Gaston Gaudio,R,28.2,175.0,36.0,845.0,6,128,152,16,60,80,5,1.301775147928994,8,1,255.0,72,-1,-1.1999999999999993,-72,1.301775147928994,0.6359887667199962,0.0,7.0,-7.0,-0.4545454545454547,255.0,7.0
2007-02-26,Clay,A,R16,102860,Agustin Calleri,R,30.5,183.0,29.0,988.0,7,103169,Oscar Hernandez,R,28.9,180.0,105.0,411.0,2,52,103,1,6,36,1,2.4038929440389296,2,1,577.0,67,5,1.6000000000000014,335,2.4038929440389296,1.0334729864971481,0.0,28.0,-28.0,1.923076923076922,577.0,-140.0
2007-02-26,Clay,A,R16,104076,Jose Acasuso,R,24.4,190.0,38.0,815.0,4,103181,Jiri Vanek,R,28.8,185.0,116.0,386.0,7,17,95,0,30,50,6,2.11139896373057,3,1,429.0,45,-3,-4.400000000000002,-135,2.11139896373057,0.6325225587435104,157.0,7.0,150.0,-0.5555555555555554,429.0,-450.0
2007-02-26,Clay,A,R16,103428,Juan Ignacio Chela,R,27.5,190.0,35.0,880.0,11,103534,Nicolas Devilder,L,26.9,173.0,90.0,469.0,6,89,106,2,4,5,0,1.8763326226012795,1,1,411.0,101,5,0.6000000000000014,505,1.8763326226012793,2.881069365233851,0.0,7.0,-7.0,3.1249999999999973,411.0,-35.0
2007-02-26,Clay,A,R16,103454,Nicolas Massu,R,27.4,183.0,53.0,690.0,6,102999,Stefano Galvani,R,29.7,178.0,109.0,396.0,7,67,126,6,10,15,3,1.7424242424242424,1,1,294.0,111,-1,-2.3000000000000007,-111,1.7424242424242424,2.07159836421881,28.0,7.0,21.0,-0.303030303030303,294.0,-21.0
2007-02-26,Clay,A,R32,104160,Lukas Dlouhy,R,23.9,185.0,118.0,379.0,4,103035,Alessio Di Mauro,L,29.5,185.0,68.0,543.0,9,1,10,1,3,26,2,0.6979742173112339,1,1,-164.0,-16,-5,-5.600000000000001,80,0.6979742173112339,-0.8979415932059585,14.0,7.0,7.0,-0.7575757575757575,0.0,-35.0
2007-02-26,Clay,A,R32,103700,Juan Pablo Guzman,L,26.1,178.0,153.0,281.0,0,103240,Kevin Kim,R,28.6,180.0,124.0,363.0,11,1,3,0,47,9,6,0.7741046831955923,1,1,-82.0,-6,-11,-2.5,66,0.7741046831955923,-0.9162907318741553,217.0,273.0,-56.0,-3.142857142857143,0.0,616.0
2007-02-26,Clay,A,R32,103105,Ruben Ramirez Hidalgo,R,29.1,183.0,59.0,625.0,10,104136,Santiago Gonzalez,R,24.0,191.0,234.0,168.0,1,4,42,0,1,2,0,3.7202380952380953,1,1,457.0,40,9,5.100000000000001,360,3.7202380952380953,2.662587827025453,7.0,157.0,-150.0,1.4754098360655734,457.0,-1350.0
2007-02-26,Clay,A,R32,103701,Diego Hartfield,R,26.1,185.0,93.0,454.0,3,103204,Hugo Armando,R,28.8,183.0,224.0,183.0,0,0,5,0,3,23,0,2.480874316939891,1,1,271.0,-18,3,-2.6999999999999993,-54,2.480874316939891,-1.3862943611198908,7.0,210.0,-203.0,0.810810810810811,271.0,-609.0
