tourney_date,surface,tourney_level,round,winner_id,winner_name,winner_hand,winner_age,winner_height,winner_rank,winner_rank_points,winner_recent_wins,loser_id,loser_name,loser_hand,loser_age,loser_height,loser_rank,loser_rank_points,loser_recent_wins,winner_hard_exp,winner_clay_exp,winner_grass_exp,loser_hard_exp,loser_clay_exp,loser_grass_exp,rank_points_ratio,h2h_wins
2006-05-15,Clay,M,R32,103484,James Blake,R,26.4,185.0,7.0,1865.0,21,104918,Andy Murray,R,19.0,191.0,46.0,797.0,11,112,18,11,11,5,3,2.3400250941028857,1
2006-05-15,Clay,M,QF,104339,Mario Ancic,R,22.1,196.0,13.0,1505.0,22,103786,Nikolay Davydenko,R,25.0,178.0,6.0,2345.0,12,58,20,21,59,55,7,0.6417910447761194,2
2006-05-15,Clay,M,QF,104076,Jose Acasuso,R,23.6,190.0,30.0,940.0,14,104269,Fernando Verdasco,L,22.5,188.0,34.0,895.0,10,14,82,0,35,32,6,1.0502793296089383,1
2006-05-15,Clay,M,QF,103285,Radek Stepanek,R,27.5,185.0,16.0,1460.0,19,103018,Max Mirnyi,R,28.9,196.0,59.0,665.0,10,52,51,13,96,39,17,2.1954887218045114,3
2006-05-15,Clay,M,SF,103990,Tommy Robredo,R,24.0,180.0,12.0,1560.0,14,104339,Mario Ancic,R,22.1,196.0,13.0,1505.0,11,79,95,16,49,17,10,1.0365448504983388,1
2006-05-15,Clay,M,SF,103285,Radek Stepanek,R,27.5,185.0,16.0,1460.0,19,104076,Jose Acasuso,R,23.6,190.0,30.0,940.0,7,52,49,13,31,55,7,1.553191489361702,2
2006-05-15,Clay,M,F,103990,Tommy Robredo,R,24.0,180.0,12.0,1560.0,14,103285,Radek Stepanek,R,27.5,185.0,16.0,1460.0,11,79,97,16,48,31,8,1.0684931506849316,5
2006-05-15,Clay,M,R32,104076,Jose Acasuso,R,23.6,190.0,30.0,940.0,14,103344,Ivan Ljubicic,R,27.2,193.0,5.0,2635.0,7,14,81,0,72,42,13,0.3567362428842505,2
2006-05-15,Clay,M,R32,103206,Sebastien Grosjean,R,28.0,175.0,23.0,1270.0,12,103835,Filippo Volandri,R,24.7,183.0,52.0,706.0,10,130,61,34,19,50,4,1.7988668555240792,3
2006-05-15,Clay,M,R32,104417,Robin Soderling,R,21.7,193.0,54.0,700.0,11,104338,Juan Monaco,R,22.1,185.0,130.0,328.0,11,41,10,6,15,29,1,2.1341463414634148,4
2006-05-15,Clay,M,R32,103813,Jarkko Nieminen,L,24.8,185.0,17.0,1450.0,25,103294,Christophe Rochus,R,27.4,170.0,69.0,595.0,11,83,51,4,54,66,15,2.436974789915966,2
2006-05-15,Clay,M,R32,103908,Paul Henri Mathieu,R,24.3,185.0,38.0,860.0,11,104019,Kristof Vliegen,R,23.9,193.0,41.0,837.0,10,33,37,3,18,17,3,1.027479091995221,3
2006-05-15,Clay,M,R32,103970,David Ferrer,R,24.1,175.0,20.0,1385.0,15,103581,Flavio Saretta,R,25.9,183.0,101.0,408.0,5,35,71,2,22,39,5,3.394607843137255,2
2006-05-15,Clay,M,R64,104269,Fernando Verdasco,L,22.5,188.0,34.0,895.0,10,103428,Juan Ignacio Chela,R,26.7,190.0,39.0,855.0,10,28,41,5,70,62,5,1.046783625730994,5
2006-05-15,Clay,M,R64,103451,Bjorn Phau,R,26.6,175.0,65.0,608.0,11,102148,Fabrice Santoro,R,33.4,178.0,47.0,792.0,10,23,6,0,84,32,11,0.7676767676767676,1
2006-05-15,Clay,M,R64,103017,Nicolas Kiefer,R,28.9,183.0,11.0,1560.0,11,103781,Jurgen Melzer,L,25.0,183.0,60.0,655.0,11,117,25,21,45,35,12,2.381679389312977,7
2006-05-15,Clay,M,R32,104339,Mario Ancic,R,22.1,196.0,13.0,1505.0,22,104198,Guillermo Garcia Lopez,R,22.9,188.0,105.0,404.0,8,58,21,21,16,22,3,3.7252475247524752,2
2006-05-15,Clay,M,R64,103018,Max Mirnyi,R,28.9,196.0,59.0,665.0,4,103632,Luis Horna,R,25.7,180.0,49.0,752.0,10,108,28,18,37,50,3,0.8843085106382979,3
2006-05-15,Clay,M,R32,103990,Tommy Robredo,R,24.0,180.0,12.0,1560.0,14,103722,Florent Serra,R,25.2,180.0,44.0,802.0,10,79,96,16,10,12,0,1.945137157107232,2
2006-05-15,Clay,M,R64,104468,Gilles Simon,R,21.4,183.0,53.0,703.0,13,102257,Greg Rusedski,L,32.7,193.0,40.0,845.0,8,6,13,0,67,21,16,0.8319526627218935,1
2006-05-15,Clay,M,R64,103344,Ivan Ljubicic,R,27.2,193.0,5.0,2635.0,31,104259,Philipp Kohlschreiber,R,22.6,178.0,82.0,494.0,6,133,47,6,20,20,3,5.334008097165992,3
2006-05-15,Clay,M,R64,104076,Jose Acasuso,R,23.6,190.0,30.0,940.0,14,103752,Simon Greul,R,25.1,185.0,90.0,445.0,4,14,83,0,3,3,0,2.1123595505617976,2
2006-05-15,Clay,M,R64,103835,Filippo Volandri,R,24.7,183.0,52.0,706.0,15,104081,Boris Pashanski,R,23.5,180.0,62.0,642.0,12,6,85,1,4,12,0,1.0996884735202492,2
2006-05-15,Clay,M,R64,103206,Sebastien Grosjean,R,28.0,175.0,23.0,1270.0,12,104068,Robby Ginepri,R,23.6,183.0,15.0,1480.0,9,130,62,34,64,13,11,0.8581081081081081,4
2006-05-15,Clay,M,R64,103292,Gaston Gaudio,R,27.4,175.0,9.0,1730.0,13,103252,Alberto Martin,R,27.7,175.0,67.0,599.0,11,44,183,1,70,83,12,2.8881469115191987,4
2006-05-15,Clay,M,R32,103786,Nikolay Davydenko,R,25.0,178.0,6.0,2345.0,23,104312,Andreas Seppi,R,22.2,190.0,70.0,578.0,12,60,80,1,14,20,2,4.057093425605537,3
2006-05-22,Clay,A,R32,104180,Gilles Muller,L,23.0,193.0,66.0,598.0,9,103209,Leonardo Azzaro,L,28.0,188.0,309.0,106.0,1,35,10,2,0,1,0,5.6415094339622645,1
2006-05-22,Clay,A,R32,104312,Andreas Seppi,R,22.2,190.0,69.0,586.0,12,104160,Lukas Dlouhy,R,23.1,185.0,85.0,465.0,10,10,23,1,7,9,0,1.260215053763441,1
2006-05-22,Clay,A,R32,103632,Luis Horna,R,25.7,180.0,53.0,742.0,12,103325,Wesley Moodie,R,27.3,196.0,73.0,560.0,7,28,64,0,36,1,8,1.325,2
2006-05-22,Clay,A,R16,102318,Andrei Pavel,R,32.3,183.0,111.0,383.0,3,103228,Marcos Daniel,R,27.9,180.0,89.0,449.0,6,77,62,12,4,9,0,0.8530066815144766,2
2006-05-22,Clay,A,R32,104338,Juan Monaco,R,22.1,185.0,114.0,373.0,6,104098,Dmitry Tursunov,R,23.4,185.0,34.0,900.0,14,5,32,0,31,9,5,0.4144444444444444,1
2006-05-22,Clay,A,R16,103594,Oliver Marach,R,25.8,185.0,97.0,422.0,1,104468,Gilles Simon,R,21.4,183.0,48.0,785.0,7,2,4,0,8,6,0,0.5375796178343949,1
2006-05-22,Clay,A,QF,102562,Jiri Novak,R,31.2,190.0,127.0,345.0,0,103781,Jurgen Melzer,L,25.0,183.0,75.0,555.0,12,99,78,13,45,36,12,0.6216216216216216,3
2006-05-22,Clay,A,QF,103632,Luis Horna,R,25.7,180.0,53.0,742.0,12,104338,Juan Monaco,R,22.1,185.0,114.0,373.0,12,28,65,0,15,30,1,1.989276139410188,3
2006-05-22,Clay,A,QF,102318,Andrei Pavel,R,32.3,183.0,111.0,383.0,3,103594,Oliver Marach,R,25.8,185.0,97.0,422.0,5,77,63,12,5,7,0,0.9075829383886256,2
2006-05-22,Clay,A,SF,103786,Nikolay Davydenko,R,25.0,178.0,6.0,2295.0,26,102562,Jiri Novak,R,31.2,190.0,127.0,345.0,2,60,84,1,70,51,11,6.652173913043479,1
2006-05-22,Clay,A,F,103786,Nikolay Davydenko,R,25.0,178.0,6.0,2295.0,26,102318,Andrei Pavel,R,32.3,183.0,111.0,383.0,10,60,85,1,74,43,12,5.992167101827676,4
2006-05-22,Clay,A,R32,103428,Juan Ignacio Chela,R,26.7,190.0,38.0,845.0,13,104499,Jimmy Wang,R,21.3,178.0,88.0,450.0,7,80,94,2,16,1,4,1.8777777777777775,1
2006-05-22,Clay,A,QF,103786,Nikolay Davydenko,R,25.0,178.0,6.0,2295.0,26,103808,Potito Starace,R,24.9,188.0,78.0,517.0,10,60,86,1,10,25,2,4.439071566731141,3
2006-05-22,Clay,A,R16,104338,Juan Monaco,R,22.1,185.0,114.0,373.0,6,104180,Gilles Muller,L,23.0,193.0,66.0,598.0,8,5,31,0,28,10,4,0.6237458193979933,1
2006-05-22,Clay,A,R16,102562,Jiri Novak,R,31.2,190.0,127.0,345.0,0,103428,Juan Ignacio Chela,R,26.7,190.0,38.0,845.0,11,99,80,13,70,63,5,0.408284023668639,2
2006-05-22,Clay,A,R16,103808,Potito Starace,R,24.9,188.0,78.0,517.0,8,104597,Nicolas Almagro,R,20.8,183.0,42.0,826.0,6,6,30,0,5,30,1,0.62590799031477,1
2006-05-22,Clay,A,R16,103786,Nikolay Davydenko,R,25.0,178.0,6.0,2295.0,26,103105,Ruben Ramirez Hidalgo,R,28.4,183.0,80.0,511.0,6,60,87,1,7,36,1,4.4911937377690805,3
2006-05-22,Clay,A,R32,103228,Marcos Daniel,R,27.9,180.0,89.0,449.0,3,103720,Lleyton Hewitt,R,25.2,180.0,14.0,1580.0,7,0,4,0,57,23,11,0.2841772151898734,1
2006-05-22,Clay,A,R32,102318,Andrei Pavel,R,32.3,183.0,111.0,383.0,3,104122,Carlos Berlocq,R,23.3,183.0,82.0,503.0,8,77,61,12,2,7,0,0.7614314115308151,1
2006-05-22,Clay,A,R32,103594,Oliver Marach,R,25.8,185.0,97.0,422.0,1,102434,Vincent Spadea,R,31.8,183.0,71.0,570.0,12,2,5,0,80,34,12,0.7403508771929824,1
2006-05-22,Clay,A,R32,104468,Gilles Simon,R,21.4,183.0,48.0,785.0,15,104272,Torsten Popp,R,22.5,0.0,289.0,119.0,0,6,15,0,0,0,0,6.5966386554621845,1
2006-05-22,Clay,A,R16,103632,Luis Horna,R,25.7,180.0,53.0,742.0,12,104312,Andreas Seppi,R,22.2,190.0,69.0,586.0,13,28,66,0,14,21,2,1.266211604095563,2
2006-05-22,Clay,A,R32,102562,Jiri Novak,R,31.2,190.0,127.0,345.0,0,103451,Bjorn Phau,R,26.6,175.0,62.0,629.0,11,99,79,13,26,16,3,0.548489666136725,4
2006-05-22,Clay,A,R32,103105,Ruben Ramirez Hidalgo,R,28.4,183.0,80.0,511.0,8,102839,Nicolas Lapentti,R,29.8,188.0,128.0,342.0,5,0,26,0,59,60,8,1.4941520467836258,1
2006-05-22,Clay,A,R32,104755,Richard Gasquet,R,19.9,183.0,43.0,825.0,4,103103,Dominik Hrbaty,R,28.4,183.0,24.0,1250.0,11,15,22,11,94,54,10,0.66,4
2006-05-22,Clay,A,RR,102106,Davide Sanguinetti,R,33.7,188.0,65.0,610.0,4,103503,Robin Vik,R,26.3,183.0,67.0,598.0,11,63,21,15,10,8,1,1.020066889632107,2
2006-05-22,Clay,A,RR,104076,Jose Acasuso,R,23.6,190.0,29.0,1090.0,18,102106,Davide Sanguinetti,R,33.7,188.0,65.0,610.0,11,14,86,0,71,40,19,1.786885245901639,1
2006-05-22,Clay,A,RR,104259,Philipp Kohlschreiber,R,22.6,178.0,83.0,499.0,10,103503,Robin Vik,R,26.3,183.0,67.0,598.0,11,16,8,4,10,7,1,0.8344481605351171,1
2006-05-22,Clay,A,RR,103344,Ivan Ljubicic,R,27.2,193.0,4.0,2610.0,32,103484,James Blake,R,26.4,185.0,8.0,1925.0,11,133,50,6,65,24,13,1.355844155844156,4
2006-05-22,Clay,A,RR,104607,Tomas Berdych,R,20.7,196.0,20.0,1390.0,13,103900,David Nalbandian,R,24.4,180.0,3.0,3065.0,6,29,27,3,44,38,4,0.4535073409461664,1
2006-05-22,Clay,A,R32,103781,Jurgen Melzer,L,25.0,183.0,75.0,555.0,9,102905,Stefan Koubek,L,29.4,175.0,123.0,360.0,2,31,38,10,76,53,13,1.5416666666666667,1
2006-05-22,Clay,A,RR,103503,Robin Vik,R,26.3,183.0,67.0,598.0,7,103292,Gaston Gaudio,R,27.4,175.0,10.0,1745.0,10,5,5,1,56,71,4,0.3426934097421203,1
2006-05-22,Clay,A,RR,102106,Davide Sanguinetti,R,33.7,188.0,65.0,610.0,4,104259,Philipp Kohlschreiber,R,22.6,178.0,83.0,499.0,7,63,20,15,20,21,3,1.222444889779559,2
2006-05-22,Clay,A,RR,104269,Fernando Verdasco,L,22.5,188.0,31.0,1005.0,13,103184,Bob Bryan,L,28.1,193.0,0.0,0.0,0,28,44,5,16,4,6,0.0,1
2006-05-22,Clay,A,RR,103344,Ivan Ljubicic,R,27.2,193.0,4.0,2610.0,32,103602,Fernando Gonzalez,R,25.8,183.0,9.0,1780.0,9,133,48,6,51,44,6,1.4662921348314606,4
2006-05-22,Clay,A,RR,103970,David Ferrer,R,24.1,175.0,15.0,1505.0,18,104068,Robby Ginepri,R,23.6,183.0,17.0,1475.0,10,35,74,2,64,14,11,1.0203389830508474,2
2006-05-22,Clay,A,RR,103970,David Ferrer,R,24.1,175.0,15.0,1505.0,18,103344,Ivan Ljubicic,R,27.2,193.0,4.0,2610.0,8,35,75,2,72,43,13,0.5766283524904214,6
2006-05-22,Clay,A,RR,103602,Fernando Gonzalez,R,25.8,183.0,9.0,1780.0,16,103970,David Ferrer,R,24.1,175.0,15.0,1505.0,12,72,102,8,38,52,5,1.1827242524916943,5
2006-05-22,Clay,A,RR,104607,Tomas Berdych,R,20.7,196.0,20.0,1390.0,13,103835,Filippo Volandri,R,24.7,183.0,55.0,716.0,11,29,28,3,19,51,4,1.941340782122905,5
2006-05-22,Clay,A,RR,103454,Nicolas Massu,R,26.6,183.0,35.0,885.0,22,104269,Fernando Verdasco,L,22.5,188.0,31.0,1005.0,11,63,113,6,35,33,6,0.8805970149253731,3
2006-05-22,Clay,A,RR,103835,Filippo Volandri,R,24.7,183.0,55.0,716.0,16,103900,David Nalbandian,R,24.4,180.0,3.0,3065.0,6,6,86,1,44,37,4,0.2336052202283849,3
2006-05-22,Clay,A,RR,104068,Robby Ginepri,R,23.6,183.0,17.0,1475.0,3,103333,Ivo Karlovic,R,27.2,208.0,51.0,771.0,12,78,3,16,37,19,9,1.913099870298314,1
2006-05-22,Clay,A,R32,104597,Nicolas Almagro,R,20.8,183.0,42.0,826.0,15,103294,Christophe Rochus,R,27.4,170.0,76.0,555.0,12,1,29,0,54,67,15,1.4882882882882882,1
2006-05-22,Clay,A,R32,103808,Potito Starace,R,24.9,188.0,78.0,517.0,8,103252,Alberto Martin,R,27.8,175.0,68.0,589.0,12,6,31,0,70,84,12,0.8777589134125636,1
2006-05-22,Clay,A,F,103333,Ivo Karlovic,R,27.2,208.0,51.0,771.0,14,102565,Alexander Waske,R,31.1,188.0,92.0,440.0,6,28,11,15,13,18,7,1.7522727272727272,1
2006-05-22,Clay,A,R32,103786,Nikolay Davydenko,R,25.0,178.0,6.0,2295.0,26,102720,Tomas Zib,R,30.3,178.0,106.0,399.0,11,60,83,1,34,32,7,5.7518796992481205,2
2006-05-22,Clay,A,F,103344,Ivan Ljubicic,R,27.2,193.0,4.0,2610.0,32,103017,Nicolas Kiefer,R,28.9,183.0,13.0,1590.0,7,133,49,6,76,32,12,1.6415094339622642,4
2006-05-22,Clay,A,RR,103017,Nicolas Kiefer,R,28.9,183.0,13.0,1590.0,12,103835,Filippo Volandri,R,24.7,183.0,55.0,716.0,11,117,26,21,19,52,4,2.2206703910614527,2
2006-05-22,Clay,A,RR,104607,Tomas Berdych,R,20.7,196.0,20.0,1390.0,13,103017,Nicolas Kiefer,R,28.9,183.0,13.0,1590.0,7,29,26,3,76,31,12,0.8742138364779874,3
2006-05-22,Clay,A,RR,104339,Mario Ancic,R,22.1,196.0,12.0,1710.0,26,103454,Nicolas Massu,R,26.6,183.0,35.0,885.0,13,58,22,21,60,67,9,1.9322033898305084,2
2006-05-22,Clay,A,RR,104154,Paul Capdeville,R,23.1,190.0,124.0,355.0,4,104068,Robby Ginepri,R,23.6,183.0,17.0,1475.0,10,3,3,1,64,15,11,0.2406779661016949,2
2006-05-22,Clay,A,RR,104076,Jose Acasuso,R,23.6,190.0,29.0,1090.0,18,102565,Alexander Waske,R,31.1,188.0,92.0,440.0,6,14,85,0,13,19,7,2.477272727272727,1
2006-05-22,Clay,A,RR,103017,Nicolas Kiefer,R,28.9,183.0,13.0,1590.0,12,103292,Gaston Gaudio,R,27.4,175.0,10.0,1745.0,10,117,27,21,56,70,4,0.9111747851002864,2
2006-05-22,Clay,A,RR,104339,Mario Ancic,R,22.1,196.0,12.0,1710.0,26,103852,Feliciano Lopez,L,24.7,188.0,46.0,790.0,13,58,23,21,58,44,8,2.1645569620253164,3
2006-05-29,Clay,G,QF,103900,David Nalbandian,R,24.4,180.0,3.0,3065.0,24,103786,Nikolay Davydenko,R,25.0,178.0,6.0,2395.0,13,77,82,15,59,56,7,1.279749478079332,7
2006-05-29,Clay,G,QF,103344,Ivan Ljubicic,R,27.2,193.0,4.0,2610.0,35,103898,Julien Benneteau,R,24.4,185.0,95.0,437.0,5,133,54,6,24,13,5,5.97254004576659,4
2006-05-29,Clay,G,R128,104592,Ilija Bozoljac,R,20.8,193.0,160.0,262.0,2,104081,Boris Pashanski,R,23.6,180.0,64.0,612.0,13,0,1,0,4,13,0,0.4281045751633986,1
2006-05-29,Clay,G,R128,104755,Richard Gasquet,R,19.9,183.0,40.0,835.0,5,104499,Jimmy Wang,R,21.3,178.0,91.0,450.0,8,15,23,11,16,2,4,1.855555555555556,1
2006-05-29,Clay,G,R128,103900,David Nalbandian,R,24.4,180.0,3.0,3065.0,24,104527,Stan Wawrinka,R,21.2,183.0,57.0,683.0,11,77,81,15,15,16,2,4.487554904831625,3
2006-05-29,Clay,G,R128,103990,Tommy Robredo,R,24.1,180.0,7.0,2020.0,20,102720,Tomas Zib,R,30.3,178.0,109.0,399.0,12,79,102,16,34,33,7,5.06265664160401,2
2006-05-29,Clay,G,R128,104160,Lukas Dlouhy,R,23.1,185.0,86.0,465.0,1,104019,Kristof Vliegen,R,23.9,193.0,36.0,867.0,11,0,4,0,18,18,3,0.5363321799307958,1
2006-05-29,Clay,G,R128,104268,Alejandro Falla,L,22.5,185.0,139.0,309.0,3,102925,Justin Gimelstob,R,29.3,196.0,92.0,445.0,7,1,10,1,51,7,13,0.6943820224719102,2
2006-05-29,Clay,G,R128,103656,Albert Montanes,R,25.5,175.0,105.0,411.0,6,104068,Robby Ginepri,R,23.6,183.0,17.0,1475.0,12,5,57,1,64,16,11,0.2786440677966101,2
2006-05-29,Clay,G,R128,102999,Stefano Galvani,R,29.0,178.0,158.0,264.0,1,104252,Florian Mayer,R,22.6,190.0,78.0,538.0,11,1,6,1,22,25,4,0.4907063197026022,1
2006-05-29,Clay,G,R128,104154,Paul Capdeville,R,23.2,190.0,125.0,355.0,5,102257,Greg Rusedski,L,32.7,193.0,42.0,830.0,9,3,4,1,67,22,16,0.4277108433734939,1
2006-05-29,Clay,G,R128,104339,Mario Ancic,R,22.2,196.0,12.0,1710.0,28,103516,Nathan Healey,R,26.3,180.0,195.0,205.0,1,58,26,21,6,0,0,8.341463414634147,1
2006-05-29,Clay,G,R128,103017,Nicolas Kiefer,R,28.9,183.0,13.0,1590.0,14,103781,Jurgen Melzer,L,25.0,183.0,70.0,580.0,13,117,28,21,45,37,12,2.7413793103448274,7
2006-05-29,Clay,G,R128,102967,Marc Gicquel,R,29.2,188.0,115.0,378.0,2,103035,Alessio Di Mauro,L,28.8,185.0,81.0,509.0,5,3,2,0,0,14,1,0.7426326129666012,2
2006-05-29,Clay,G,R128,103835,Filippo Volandri,R,24.7,183.0,55.0,716.0,17,103709,Kristian Pless,R,25.3,188.0,143.0,299.0,2,6,87,1,31,11,5,2.3946488294314383,1
2006-05-29,Clay,G,R128,104607,Tomas Berdych,R,20.7,196.0,20.0,1390.0,16,103852,Feliciano Lopez,L,24.7,188.0,48.0,790.0,14,29,29,3,58,45,8,1.759493670886076,6
2006-05-29,Clay,G,R128,103454,Nicolas Massu,R,26.6,183.0,35.0,885.0,23,103598,Xavier Malisse,R,25.9,185.0,37.0,856.0,9,63,114,6,73,28,10,1.033878504672897,2
2006-05-29,Clay,G,R128,103018,Max Mirnyi,R,28.9,196.0,49.0,785.0,7,104180,Gilles Muller,L,23.1,193.0,66.0,605.0,9,108,30,18,28,11,4,1.2975206611570247,3
2006-05-29,Clay,G,R128,103819,Roger Federer,R,24.8,185.0,1.0,7010.0,38,103701,Diego Hartfield,R,25.3,185.0,157.0,265.0,0,238,82,51,0,0,0,20.0,2
2006-05-29,Clay,G,SF,104745,Rafael Nadal,L,20.0,185.0,2.0,4545.0,28,103344,Ivan Ljubicic,R,27.2,193.0,4.0,2610.0,9,51,92,3,72,44,13,1.7413793103448276,6
2006-05-29,Clay,G,F,104745,Rafael Nadal,L,20.0,185.0,2.0,4545.0,28,103819,Roger Federer,R,24.8,185.0,1.0,7010.0,3,51,91,3,53,26,9,0.6483594864479315,24
2006-05-29,Clay,G,R16,104745,Rafael Nadal,L,20.0,185.0,2.0,4545.0,28,103720,Lleyton Hewitt,R,25.3,180.0,14.0,1580.0,8,51,95,3,57,24,11,2.8765822784810124,7
2006-05-29,Clay,G,R128,104076,Jose Acasuso,R,23.6,190.0,29.0,1090.0,20,102148,Fabrice Santoro,R,33.5,178.0,51.0,777.0,11,14,87,0,84,33,11,1.4028314028314028,2
2006-05-29,Clay,G,R16,104925,Novak Djokovic,R,19.0,188.0,63.0,627.0,11,104792,Gael Monfils,R,19.7,193.0,28.0,1100.0,11,7,8,2,17,11,3,0.57,19
2006-05-29,Clay,G,QF,103819,Roger Federer,R,24.8,185.0,1.0,7010.0,38,104339,Mario Ancic,R,22.2,196.0,12.0,1710.0,12,238,81,51,49,18,10,4.099415204678363,6
2006-05-29,Clay,G,R16,103786,Nikolay Davydenko,R,25.0,178.0,6.0,2395.0,31,103292,Gaston Gaudio,R,27.5,175.0,10.0,1745.0,12,60,89,1,56,72,4,1.3724928366762177,2
2006-05-29,Clay,G,R128,104597,Nicolas Almagro,R,20.8,183.0,41.0,834.0,16,101885,Wayne Arthurs,L,35.2,190.0,209.0,197.0,3,1,30,0,77,29,23,4.233502538071066,1
2006-05-29,Clay,G,R128,101868,Dick Norman,L,35.2,203.0,110.0,396.0,1,103737,Edgardo Massa,R,25.2,180.0,561.0,39.0,0,3,2,3,0,7,1,10.153846153846152,1
2006-05-29,Clay,G,R128,104792,Gael Monfils,R,19.7,193.0,28.0,1100.0,11,104918,Andy Murray,R,19.0,191.0,45.0,817.0,12,18,14,2,11,6,3,1.346389228886169,2
2006-05-29,Clay,G,R128,103163,Tommy Haas,R,28.2,188.0,25.0,1250.0,22,102783,Rainer Schuettler,R,30.1,180.0,73.0,563.0,9,144,56,9,90,57,16,2.2202486678507998,4
2006-05-29,Clay,G,R128,102565,Alexander Waske,R,31.2,188.0,94.0,440.0,3,102950,Fernando Vicente,R,29.2,180.0,87.0,460.0,8,4,9,4,48,71,7,0.9565217391304348,1
2006-05-29,Clay,G,R128,103602,Fernando Gonzalez,R,25.8,183.0,9.0,1780.0,17,103498,Marat Safin,R,26.3,193.0,53.0,745.0,8,72,103,8,67,40,9,2.389261744966443,6
2006-05-29,Clay,G,R128,103720,Lleyton Hewitt,R,25.3,180.0,14.0,1580.0,14,103401,Jan Hernych,R,26.9,190.0,96.0,435.0,12,226,53,58,26,12,6,3.632183908045977,7
2006-05-29,Clay,G,R128,104515,Mathieu Montcourt,R,21.2,183.0,213.0,191.0,0,103228,Marcos Daniel,R,27.9,180.0,88.0,459.0,7,0,0,0,4,10,0,0.4161220043572984,1
2006-05-29,Clay,G,R128,103333,Ivo Karlovic,R,27.2,208.0,52.0,771.0,15,103535,Olivier Patience,R,26.2,180.0,132.0,333.0,3,28,12,15,9,15,2,2.315315315315315,1
2006-05-29,Clay,G,R128,103103,Dominik Hrbaty,R,28.4,183.0,24.0,1250.0,12,103373,Sergio Roitman,R,27.0,185.0,117.0,368.0,0,127,58,5,2,4,0,3.3967391304347827,1
2006-05-29,Clay,G,R128,103908,Paul Henri Mathieu,R,24.4,185.0,32.0,920.0,13,103451,Bjorn Phau,R,26.7,175.0,62.0,629.0,12,33,40,3,26,17,3,1.4626391096979332,2
2006-05-29,Clay,G,R128,103484,James Blake,R,26.4,185.0,8.0,1925.0,23,103387,Paradorn Srichaphan,R,27.0,185.0,39.0,845.0,12,112,21,11,104,32,16,2.2781065088757395,4
2006-05-29,Clay,G,R128,103722,Florent Serra,R,25.2,180.0,44.0,822.0,11,103503,Robin Vik,R,26.3,183.0,67.0,598.0,13,9,12,0,10,9,1,1.374581939799331,1
2006-05-29,Clay,G,R128,104745,Rafael Nadal,L,20.0,185.0,2.0,4545.0,28,104417,Robin Soderling,R,21.8,193.0,50.0,778.0,8,51,90,3,35,19,7,5.841902313624678,6
2006-05-29,Clay,G,R64,103819,Roger Federer,R,24.8,185.0,1.0,7010.0,38,104268,Alejandro Falla,L,22.5,185.0,139.0,309.0,0,238,83,51,4,4,1,20.0,8
2006-05-29,Clay,G,R64,103454,Nicolas Massu,R,26.6,183.0,35.0,885.0,23,103018,Max Mirnyi,R,28.9,196.0,49.0,785.0,11,63,115,6,96,40,17,1.127388535031847,1
2006-05-29,Clay,G,R64,104607,Tomas Berdych,R,20.7,196.0,20.0,1390.0,16,103835,Filippo Volandri,R,24.7,183.0,55.0,716.0,13,29,30,3,19,53,4,1.941340782122905,5
2006-05-29,Clay,G,R64,103017,Nicolas Kiefer,R,28.9,183.0,13.0,1590.0,14,102967,Marc Gicquel,R,29.2,188.0,115.0,378.0,2,117,29,21,3,3,0,4.206349206349207,1
2006-05-29,Clay,G,R64,104339,Mario Ancic,R,22.2,196.0,12.0,1710.0,28,104154,Paul Capdeville,R,23.2,190.0,125.0,355.0,6,58,27,21,6,3,0,4.816901408450704,1
2006-05-29,Clay,G,R64,103656,Albert Montanes,R,25.5,175.0,105.0,411.0,6,102999,Stefano Galvani,R,29.0,178.0,158.0,264.0,2,5,58,1,6,10,2,1.556818181818182,2
2006-05-29,Clay,G,R64,104160,Lukas Dlouhy,R,23.1,185.0,86.0,465.0,1,104076,Jose Acasuso,R,23.6,190.0,29.0,1090.0,8,0,5,0,31,56,7,0.4266055045871559,1
2006-05-29,Clay,G,R16,103344,Ivan Ljubicic,R,27.2,193.0,4.0,2610.0,35,103105,Ruben Ramirez Hidalgo,R,28.4,183.0,79.0,525.0,7,133,51,6,7,37,1,4.971428571428572,1
2006-05-29,Clay,G,R64,103990,Tommy Robredo,R,24.1,180.0,7.0,2020.0,20,104592,Ilija Bozoljac,R,20.8,193.0,160.0,262.0,2,79,101,16,0,1,0,7.709923664122138,1
2006-05-29,Clay,G,R64,103900,David Nalbandian,R,24.4,180.0,3.0,3065.0,24,104755,Richard Gasquet,R,19.9,183.0,40.0,835.0,10,77,83,15,16,18,5,3.6706586826347305,7
2006-05-29,Clay,G,R128,103240,Kevin Kim,R,27.8,180.0,116.0,370.0,3,103395,Julio Silva,R,26.9,173.0,212.0,192.0,1,25,1,2,2,4,0,1.9270833333333333,1
2006-05-29,Clay,G,R64,104098,Dmitry Tursunov,R,23.5,185.0,34.0,900.0,16,102450,Tim Henman,R,31.7,185.0,71.0,570.0,9,31,5,6,73,32,13,1.5789473684210529,5
2006-05-29,Clay,G,R128,103344,Ivan Ljubicic,R,27.2,193.0,4.0,2610.0,35,104122,Carlos Berlocq,R,23.3,183.0,82.0,503.0,9,133,55,6,2,8,0,5.188866799204772,1
